6860782,6.066666666666666
6860794,2.4
6860806,5.8
6860818,4.466666666666667
6860830,10.066666666666666
6860842,-3.8
6860854,3.1333333333333333
6860866,-6.0
6860878,-1.5333333333333334
6860890,6.466666666666667
6860902,-11.4
6860914,14.6
6860926,10.133333333333333
6860938,-1.4666666666666666
6860950,2.466666666666667
6860962,-10.2
6860974,1.4666666666666666
6860986,-12.533333333333333
6860998,-9.866666666666667
6861010,-13.0
6861022,4.066666666666666
6861034,-7.333333333333333
6861046,2.533333333333333
6861058,-7.8
6861070,-18.2
6861082,19.666666666666668
6861094,-1.1333333333333333
6861106,-11.066666666666666
6861118,0.5333333333333333
6861130,-10.6
6861142,-9.8
6861154,-5.4
6861166,-3.466666666666667
6861178,20.333333333333332
6861190,-13.8
6861202,-4.6
6861214,-0.26666666666666666
6861226,-3.1333333333333333
6861238,-14.4
6861250,20.933333333333334
6861262,6.533333333333333
6861274,-13.0
6861286,9.0
6861298,-6.733333333333333
6861310,-19.2
6861322,-20.2
6861334,8.933333333333334
6861346,-5.266666666666667
6861358,3.7333333333333334
6861370,-1.1333333333333333
6861382,-12.533333333333333
6861394,-10.2
6861406,-2.4
6861418,6.533333333333333
6861430,2.533333333333333
6861442,-12.933333333333334
6861454,-7.466666666666667
6861466,17.666666666666668
6861478,0.8
6861490,14.4
6861502,10.733333333333333
6861514,2.533333333333333
6861526,-0.6
6861538,2.466666666666667
6861550,18.866666666666667
6861562,-2.8
6861574,-9.0
6861586,6.933333333333334
6861598,-4.133333333333334
6861610,-13.866666666666667
6861622,-11.666666666666666
6861634,38.13333333333333
6861646,9.466666666666667
6861658,-20.866666666666667
6861670,3.6
6861682,6.066666666666666
6861694,-5.866666666666666
6861706,6.333333333333333
6861718,13.866666666666667
6861730,2.6
6861742,-6.133333333333334
6861754,-2.2666666666666666
6861766,-1.0
6861778,17.4
6861790,-10.466666666666667
6861802,6.8
6861814,-8.6
6861826,-21.666666666666668
6861838,-11.466666666666667
6861850,16.066666666666666
6861862,0.8666666666666667
6861874,0.4
6861886,-0.6666666666666666
6861898,-3.2666666666666666
6861910,2.533333333333333
6861922,-0.2
6861934,8.733333333333333
6861946,1.2
6861958,1.6
6861970,-1.2666666666666666
6861982,-8.533333333333333
6861994,-2.3333333333333335
6862006,-7.8
6862018,-13.466666666666667
6862030,1.3333333333333333
6862042,18.133333333333333
6862054,-21.466666666666665
6862066,-19.866666666666667
6862078,-13.6
6862090,-4.333333333333333
6862102,3.466666666666667
6862114,-11.0
6862126,3.1333333333333333
6862138,10.333333333333334
6862150,-4.933333333333334
6862162,-24.533333333333335
6862174,5.666666666666667
6862186,15.466666666666667
6862198,5.866666666666666
6862210,-2.6666666666666665
6862222,-5.933333333333334
6862234,13.6
6862246,3.8666666666666667
6862258,-19.8
6862270,15.6
6862282,2.0
6862294,-7.066666666666666
6862306,-12.266666666666667
6862318,20.333333333333332
6862330,-1.8666666666666667
6862342,13.733333333333333
6862354,-11.533333333333333
6862366,14.133333333333333
6862378,7.8
6862390,-15.4
6862402,10.4
6862414,-4.4
6862426,-8.8
6862438,-7.333333333333333
6862450,-21.533333333333335
6862462,9.333333333333334
6862474,1.3333333333333333
6862486,8.266666666666667
6862498,-2.2
6862510,-1.3333333333333333
6862522,4.933333333333334
6862534,-0.4
6862546,5.8
6862558,-5.666666666666667
6862570,-2.2
6862582,-16.333333333333332
6862594,-11.4
6862606,10.133333333333333
6862618,-5.6
6862630,2.7333333333333334
6862642,2.933333333333333
6862654,-11.266666666666667
6862666,4.133333333333334
6862678,-2.3333333333333335
6862690,-1.1333333333333333
6862702,8.933333333333334
6862714,7.6
6862726,3.8666666666666667
6862738,2.8666666666666667
6862750,16.666666666666668
6862762,9.266666666666667
6862774,10.066666666666666
6862786,0.6666666666666666
6862798,-8.333333333333334
6862810,3.3333333333333335
6862822,2.4
6862834,-3.066666666666667
6862846,17.333333333333332
6862858,17.266666666666666
6862870,1.2
6862882,-2.2666666666666666
6862894,-2.933333333333333
6862906,2.533333333333333
6862918,-2.6
6862930,-5.6
6862942,5.866666666666666
6862954,15.533333333333333
6862966,1.0
6862978,14.733333333333333
6862990,8.133333333333333
6863002,10.2
6863014,2.2666666666666666
6863026,15.266666666666667
6863038,5.133333333333334
6863050,-5.866666666666666
6863062,-29.066666666666666
6863074,11.4
6863086,-3.1333333333333333
6863098,-4.0
6863110,0.13333333333333333
6863122,14.933333333333334
6863134,3.0
6863146,-4.066666666666666
6863158,17.066666666666666
6863170,-14.333333333333334
6863182,8.533333333333333
6863194,19.266666666666666
6863206,-0.0
6863218,-1.6
6863230,-11.666666666666666
6863242,-5.733333333333333
6863254,-6.466666666666667
6863266,-22.866666666666667
6863278,1.4
6863290,-9.533333333333333
6863302,-2.8666666666666667
6863314,-14.2
6863326,1.0
6863338,-14.333333333333334
6863350,-2.7333333333333334
6863362,9.4
6863374,0.06666666666666667
6863386,-5.133333333333334
6863398,2.3333333333333335
6863410,8.733333333333333
6863422,-2.1333333333333333
6863434,-15.866666666666667
6863446,-19.533333333333335
6863458,-8.733333333333333
6863470,1.1333333333333333
6863482,-6.4
6863494,2.4
6863506,-5.933333333333334
6863518,-24.866666666666667
6863530,-2.0
6863542,-0.26666666666666666
6863554,-5.4
6863566,8.4
6863578,19.066666666666666
6863590,1.9333333333333333
6863602,-8.866666666666667
6863614,-4.266666666666667
6863626,7.533333333333333
6863638,-6.066666666666666
6863650,-12.866666666666667
6863662,-15.333333333333334
6863674,-10.533333333333333
6863686,-2.7333333333333334
6863698,22.066666666666666
6863710,0.06666666666666667
6863722,-3.066666666666667
6863734,7.133333333333334
6863746,2.6666666666666665
6863758,-8.866666666666667
6863770,-8.8
6863782,-11.4
6863794,9.333333333333334
6863806,24.8
6863818,1.0
6863830,-14.066666666666666
6863842,16.733333333333334
6863854,-29.2
6863866,11.266666666666667
6863878,-1.9333333333333333
6863890,-5.066666666666666
6863902,-9.733333333333333
6863914,-9.666666666666666
6863926,-4.2
6863938,12.866666666666667
6863950,1.0666666666666667
6863962,8.933333333333334
6863974,14.666666666666666
6863986,-4.066666666666666
6863998,-2.2
6864010,-9.133333333333333
6864022,-14.0
6864034,-3.1333333333333333
6864046,13.333333333333334
6864058,12.133333333333333
6864070,-18.133333333333333
6864082,-15.0
6864094,5.2
6864106,4.666666666666667
6864118,4.0
6864130,-1.3333333333333333
6864142,9.933333333333334
6864154,-9.4
6864166,-15.0
6864178,-1.4666666666666666
6864190,2.8
6864202,-6.066666666666666
6864214,-18.333333333333332
6864226,1.2666666666666666
6864238,0.4666666666666667
6864250,-8.8
6864262,21.666666666666668
6864274,-0.3333333333333333
6864286,1.6
6864298,13.333333333333334
6864310,-11.066666666666666
6864322,-40.06666666666667
6864334,-10.733333333333333
6864346,13.2
6864358,18.6
6864370,-20.866666666666667
6864382,3.6
6864394,-4.8
6864406,-6.533333333333333
6864418,-8.2
6864430,-1.1333333333333333
6864442,1.4
6864454,13.866666666666667
6864466,4.133333333333334
6864478,-7.266666666666667
6864490,-17.8
6864502,-3.2
6864514,6.666666666666667
6864526,6.0
6864538,2.466666666666667
6864550,14.333333333333334
6864562,-3.4
6864574,9.933333333333334
6864586,8.666666666666666
6864598,-15.333333333333334
6864610,11.133333333333333
6864622,-2.4
6864634,18.066666666666666
6864646,-5.866666666666666
6864658,-19.333333333333332
6864670,4.866666666666666
6864682,-14.333333333333334
6864694,0.3333333333333333
6864706,-0.5333333333333333
6864718,18.2
6864730,-10.2
6864742,-5.466666666666667
6864754,16.933333333333334
6864766,19.533333333333335
6864778,4.266666666666667
6864790,5.933333333333334
6864802,-11.6
6864814,-8.8
6864826,17.4
6864838,12.8
6864850,8.0
6864862,8.266666666666667
6864874,-2.8
6864886,-12.4
6864898,11.066666666666666
6864910,-8.933333333333334
6864922,-10.066666666666666
6864934,11.8
6864946,-3.6
6864958,-2.533333333333333
6864970,-8.733333333333333
6864982,18.466666666666665
6864994,18.8
6865006,-1.0
6865018,-1.6666666666666667
6865030,9.733333333333333
6865042,-9.933333333333334
6865054,-3.466666666666667
6865066,15.4
6865078,-3.6
6865090,0.6
6865102,-1.2666666666666666
6865114,21.933333333333334
6865126,5.0
6865138,10.8
6865150,-8.733333333333333
6865162,-15.066666666666666
6865174,17.066666666666666
6865186,4.4
6865198,1.6666666666666667
6865210,-5.133333333333334
6865222,-0.0
6865234,-1.8666666666666667
6865246,6.133333333333334
6865258,-6.2
6865270,-1.4
6865282,-1.7333333333333334
6865294,-27.133333333333333
6865306,9.6
6865318,13.0
6865330,-14.266666666666667
6865342,6.866666666666666
6865354,1.7333333333333334
6865366,6.866666666666666
6865378,1.9333333333333333
6865390,4.866666666666666
6865402,-17.0
6865414,-2.466666666666667
6865426,-17.0
6865438,-4.266666666666667
6865450,3.0
6865462,-3.0
6865474,1.3333333333333333
6865486,-2.7333333333333334
6865498,2.8
6865510,-11.2
6865522,0.5333333333333333
6865534,13.4
6865546,-24.866666666666667
6865558,-11.666666666666666
6865570,2.066666666666667
6865582,-3.2666666666666666
6865594,-12.2
6865606,-1.8666666666666667
6865618,16.266666666666666
6865630,2.3333333333333335
6865642,5.466666666666667
6865654,-8.133333333333333
6865666,16.933333333333334
6865678,16.133333333333333
6865690,8.666666666666666
6865702,2.8666666666666667
6865714,0.6
6865726,3.7333333333333334
6865738,7.266666666666667
6865750,7.2
6865762,-7.733333333333333
6865774,-1.6
6865786,15.2
6865798,-1.8666666666666667
6865810,-3.066666666666667
6865822,-0.4
6865834,-10.8
6865846,-1.3333333333333333
6865858,8.666666666666666
6865870,-3.066666666666667
6865882,-7.2
6865894,-5.8
6865906,15.133333333333333
6865918,2.2666666666666666
6865930,-24.666666666666668
6865942,9.733333333333333
6865954,-3.3333333333333335
6865966,7.266666666666667
6865978,-8.4
6865990,-9.466666666666667
6866002,6.2
6866014,4.666666666666667
6866026,-7.466666666666667
6866038,1.2666666666666666
6866050,7.8
6866062,7.866666666666666
6866074,1.7333333333333334
6866086,6.266666666666667
6866098,-6.133333333333334
6866110,-7.8
6866122,5.666666666666667
6866134,-2.4
6866146,-19.533333333333335
6866158,17.8
6866170,16.8
6866182,17.866666666666667
6866194,-15.466666666666667
6866206,-7.133333333333334
6866218,3.6666666666666665
6866230,-13.533333333333333
6866242,3.933333333333333
6866254,-1.7333333333333334
6866266,-10.6
6866278,1.3333333333333333
6866290,6.8
6866302,11.866666666666667
6866314,-9.066666666666666
6866326,-11.6
6866338,5.4
6866350,14.933333333333334
6866362,14.6
6866374,-0.13333333333333333
6866386,9.8
6866398,-0.26666666666666666
6866410,3.0
6866422,5.866666666666666
6866434,-3.8666666666666667
6866446,-3.066666666666667
6866458,6.8
6866470,20.066666666666666
6866482,-9.333333333333334
6866494,-19.533333333333335
6866506,-4.733333333333333
6866518,-6.4
6866530,-22.8
6866542,-2.0
6866554,7.333333333333333
6866566,9.533333333333333
6866578,-1.6666666666666667
6866590,-3.8
6866602,11.066666666666666
6866614,5.0
6866626,11.466666666666667
6866638,-11.066666666666666
6866650,-1.8666666666666667
6866662,4.733333333333333
6866674,9.066666666666666
6866686,-1.5333333333333334
6866698,-22.666666666666668
6866710,6.533333333333333
6866722,2.1333333333333333
6866734,-17.0
6866746,4.8
6866758,8.266666666666667
6866770,5.0
6866782,9.466666666666667
6866794,11.6
6866806,8.666666666666666
6866818,23.0
6866830,5.733333333333333
6866842,1.8666666666666667
6866854,21.666666666666668
6866866,-3.533333333333333
6866878,-2.3333333333333335
6866890,-7.333333333333333
6866902,-5.2
6866914,6.466666666666667
6866926,-5.733333333333333
6866938,-6.933333333333334
6866950,-16.266666666666666
6866962,-4.466666666666667
6866974,-0.4666666666666667
6866986,-8.4
6866998,4.866666666666666
6867010,-3.2
6867022,2.466666666666667
6867034,-7.2
6867046,-0.2
6867058,13.466666666666667
6867070,-11.0
6867082,5.133333333333334
6867094,12.4
6867106,10.8
6867118,-9.733333333333333
6867130,-1.0666666666666667
6867142,-1.6666666666666667
6867154,0.8666666666666667
6867166,-7.866666666666666
6867178,-10.2
6867190,-2.1333333333333333
6867202,-5.666666666666667
6867214,-16.266666666666666
6867226,1.7333333333333334
6867238,-11.0
6867250,-18.266666666666666
6867262,15.2
6867274,4.333333333333333
6867286,-3.533333333333333
6867298,4.4
6867310,-1.0
6867322,-15.133333333333333
6867334,2.6666666666666665
6867346,1.1333333333333333
6867358,6.533333333333333
6867370,-12.466666666666667
6867382,1.1333333333333333
6867394,0.4666666666666667
6867406,2.2
6867418,7.8
6867430,2.533333333333333
6867442,2.8
6867454,-0.4666666666666667
6867466,-1.8
6867478,16.666666666666668
6867490,-3.0
6867502,7.066666666666666
6867514,8.933333333333334
6867526,-0.26666666666666666
6867538,4.866666666666666
6867550,2.2666666666666666
6867562,-18.0
6867574,0.2
6867586,-14.666666666666666
6867598,13.4
6867610,1.1333333333333333
6867622,-1.9333333333333333
6867634,1.8666666666666667
6867646,8.933333333333334
6867658,8.133333333333333
6867670,-23.933333333333334
6867682,-1.1333333333333333
6867694,-0.4666666666666667
6867706,3.8666666666666667
6867718,14.0
6867730,18.266666666666666
6867742,-3.933333333333333
6867754,2.3333333333333335
6867766,-13.066666666666666
6867778,16.066666666666666
6867790,-7.666666666666667
6867802,-5.066666666666666
6867814,-4.8
6867826,1.7333333333333334
6867838,4.266666666666667
6867850,-4.866666666666666
6867862,14.0
6867874,-7.133333333333334
6867886,-21.0
6867898,-10.466666666666667
6867910,-2.3333333333333335
6867922,-14.666666666666666
6867934,4.933333333333334
6867946,23.066666666666666
6867958,-4.0
6867970,-18.0
6867982,12.8
6867994,-9.8
6868006,7.533333333333333
6868018,5.533333333333333
6868030,-0.5333333333333333
6868042,-3.8
6868054,-1.4
6868066,3.6
6868078,2.0
6868090,-12.733333333333333
6868102,-21.0
6868114,10.6
6868126,-27.266666666666666
6868138,-1.9333333333333333
6868150,-4.733333333333333
6868162,-0.06666666666666667
6868174,-9.266666666666667
6868186,-8.2
6868198,2.8666666666666667
6868210,-2.2666666666666666
6868222,-20.733333333333334
6868234,-6.466666666666667
6868246,-14.066666666666666
6868258,6.4
6868270,-16.466666666666665
6868282,6.466666666666667
6868294,-5.0
6868306,-6.0
6868318,-3.1333333333333333
6868330,2.3333333333333335
6868342,-12.533333333333333
6868354,-3.2
6868366,-1.6666666666666667
6868378,16.333333333333332
6868390,-5.666666666666667
6868402,-3.2
6868414,-2.6
6868426,-4.8
6868438,-7.066666666666666
6868450,-3.066666666666667
6868462,17.2
6868474,-7.0
6868486,8.533333333333333
6868498,-2.3333333333333335
6868510,1.2
6868522,-9.2
6868534,6.266666666666667
6868546,-6.0
6868558,1.1333333333333333
6868570,9.066666666666666
6868582,5.066666666666666
6868594,20.466666666666665
6868606,12.0
6868618,8.2
6868630,-8.266666666666667
6868642,-14.933333333333334
6868654,10.666666666666666
6868666,19.8
6868678,-5.066666666666666
6868690,-4.933333333333334
6868702,-8.066666666666666
6868714,-0.4666666666666667
6868726,-8.466666666666667
6868738,4.133333333333334
6868750,7.466666666666667
6868762,8.866666666666667
6868774,-8.6
6868786,5.733333333333333
6868798,4.533333333333333
6868810,0.2
6868822,-5.533333333333333
6868834,1.0666666666666667
6868846,1.8666666666666667
6868858,6.6
6868870,-7.466666666666667
6868882,-9.0
6868894,0.3333333333333333
6868906,18.733333333333334
6868918,-1.6
6868930,6.066666666666666
6868942,-18.466666666666665
6868954,4.266666666666667
6868966,1.6666666666666667
6868978,3.466666666666667
6868990,3.533333333333333
6869002,23.466666666666665
6869014,-11.333333333333334
6869026,-11.8
6869038,-5.266666666666667
6869050,-9.933333333333334
6869062,-9.466666666666667
6869074,15.866666666666667
6869086,5.733333333333333
6869098,0.06666666666666667
6869110,-16.066666666666666
6869122,5.733333333333333
6869134,9.8
6869146,-6.6
6869158,-7.2
6869170,11.133333333333333
6869182,10.533333333333333
6869194,-13.8
6869206,10.533333333333333
6869218,24.4
6869230,1.6666666666666667
6869242,-5.733333333333333
6869254,8.2
6869266,-5.8
6869278,-9.2
6869290,-8.733333333333333
6869302,4.933333333333334
6869314,11.933333333333334
6869326,8.266666666666667
6869338,6.0
6869350,5.4
6869362,-11.933333333333334
6869374,-2.7333333333333334
6869386,5.333333333333333
6869398,4.2
6869410,-17.533333333333335
6869422,-21.133333333333333
6869434,-4.266666666666667
6869446,-4.8
6869458,1.0
6869470,14.866666666666667
6869482,6.066666666666666
6869494,6.4
6869506,-5.2
6869518,4.2
6869530,-15.133333333333333
6869542,14.866666666666667
6869554,10.066666666666666
6869566,5.533333333333333
6869578,-1.4666666666666666
6869590,14.133333333333333
6869602,15.133333333333333
6869614,7.4
6869626,-21.2
6869638,5.466666666666667
6869650,-5.666666666666667
6869662,-15.4
6869674,-12.733333333333333
6869686,3.0
6869698,14.933333333333334
6869710,1.4666666666666666
6869722,-9.066666666666666
6869734,10.466666666666667
6869746,-9.733333333333333
6869758,16.933333333333334
6869770,4.666666666666667
6869782,13.933333333333334
6869794,16.733333333333334
6869806,2.6
6869818,-9.066666666666666
6869830,-13.8
6869842,-7.133333333333334
6869854,2.1333333333333333
6869866,6.533333333333333
6869878,-2.7333333333333334
6869890,9.6
6869902,-2.2666666666666666
6869914,7.466666666666667
6869926,1.6
6869938,6.466666666666667
6869950,2.0
6869962,10.066666666666666
6869974,2.6666666666666665
6869986,17.733333333333334
6869998,5.6
6870010,6.6
6870022,8.333333333333334
6870034,0.3333333333333333
6870046,5.733333333333333
6870058,-4.4
6870070,3.933333333333333
6870082,-16.866666666666667
6870094,0.13333333333333333
6870106,-6.266666666666667
6870118,-2.6
6870130,-6.266666666666667
6870142,4.533333333333333
6870154,-3.7333333333333334
6870166,-6.133333333333334
6870178,-7.066666666666666
6870190,2.933333333333333
6870202,-3.933333333333333
6870214,-12.133333333333333
6870226,14.2
6870238,-1.5333333333333334
6870250,14.266666666666667
6870262,1.8666666666666667
6870274,1.2666666666666666
6870286,-15.866666666666667
6870298,-18.2
6870310,-18.2
6870322,1.8
6870334,11.133333333333333
6870346,23.333333333333332
6870358,2.1333333333333333
6870370,-6.0
6870382,-21.2
6870394,-2.6666666666666665
6870406,6.933333333333334
6870418,4.733333333333333
6870430,2.533333333333333
6870442,4.866666666666666
6870454,-5.0
6870466,-15.4
6870478,1.2
6870490,-17.733333333333334
6870502,14.6
6870514,-16.333333333333332
